Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB	Device	Supported Platforms	Proceeds Reason	Preserved Pricing	Client	Order Type
APPLE	US	com.storied.upgrade.plus.annual	 	Plus Annual	1.10.0	IAY	1	0.00	12/01/2024	12/01/2024	USD	US	USD	6479270300	0.00	FREE	com.storied	New	7 Days	Reference		iPhone	iOS	 	 	 	Free Trial Intro Offer
APPLE	US	com.storied	Storied.com	Storied: Family History	1.9.1	7	22	0.00	12/01/2024	12/01/2024	USD	US	USD	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	3	1	0.00	12/01/2024	12/01/2024	USD	US	USD	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	1	17	0.00	12/01/2024	12/01/2024	USD	US	 	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	2	0.00	12/01/2024	12/01/2024	AED	AE	AED	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.9.1	7	1	0.00	12/01/2024	12/01/2024	AUD	AU	AUD	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	2	0.00	12/01/2024	12/01/2024	USD	US	USD	1607957410	0.00	 	 	 	 	Reference		Desktop	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	1	0.00	12/01/2024	12/01/2024	USD	CV	USD	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	6	0.00	12/01/2024	12/01/2024	GBP	GB	GBP	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.9.1	3	1	0.00	12/01/2024	12/01/2024	USD	US	USD	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	1	0.00	12/01/2024	12/01/2024	EUR	DE	EUR	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	3	1	0.00	12/01/2024	12/01/2024	USD	AR	USD	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.9.1	7	1	0.00	12/01/2024	12/01/2024	EUR	DE	EUR	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.9.1	7	18	0.00	12/01/2024	12/01/2024	USD	US	USD	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	1	0.00	12/01/2024	12/01/2024	EUR	DE	EUR	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	3	1	0.00	12/01/2024	12/01/2024	USD	US	USD	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.9.1	3	1	0.00	12/01/2024	12/01/2024	USD	US	USD	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.9.1	7	1	0.00	12/01/2024	12/01/2024	ILS	IL	ILS	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.9.1	7	1	0.00	12/01/2024	12/01/2024	GBP	GB	GBP	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.9.1	1	5	0.00	12/01/2024	12/01/2024	USD	US	 	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	140	0.00	12/01/2024	12/01/2024	USD	US	USD	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	2	0.00	12/01/2024	12/01/2024	GBP	GB	GBP	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	19	0.00	12/01/2024	12/01/2024	CAD	CA	CAD	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	1	0.00	12/01/2024	12/01/2024	EUR	IE	EUR	1607957410	0.00	 	 	 	 	Reference		iPad	iOS	 	 	 	 
APPLE	US	com.storied	Storied.com	Storied: Family History	1.10.0	7	765	0.00	12/01/2024	12/01/2024	USD	US	USD	1607957410	0.00	 	 	 	 	Reference		iPhone	iOS	 	 	 	 
